city_pair,distance_to_largest_city,time_to_largest_city
"('south%20houston,TX', 'houston,TX')",12.999707,16.5
"('sansom%20park,TX', 'houston,TX')",274.888402,226.81666666666663
"('walton%20hills,OH', 'columbus,OH')",137.132273,119.51666666666668
"('highland,CA', 'los%20angeles,CA')",65.247082,61.13333333333333
"('virginia%20gardens,FL', 'jacksonville,FL')",355.512557,287.3666666666667
"('suwannee,FL', 'jacksonville,FL')",134.033494,140.18333333333334
"('doctor%20philips,FL', 'jacksonville,FL')",150.904965,127.5
"('alys%20beach,FL', 'jacksonville,FL')",302.070285,261.35
"('pierce%20township,OH', 'columbus,OH')",112.42469,100.38333333333334
"('elizabethton,TN', 'nashville,TN')",290.402798,243.0
"('hyde%20park,VT', 'burlington,VT')",49.705967,59.06666666666667
"('riverdale,NY', 'new%20york%20city,NY')",19.932345,35.4
"('midland,NC', 'charlotte,NC')",23.252953,33.46666666666667
"('richmond,VT', 'burlington,VT')",14.121282,17.3
"('clarksville,MD', 'baltimore,MD')",23.730166,26.45
"('cuyahoga,OH', 'columbus,OH')",144.461346,123.45
"('jamaica%20estates,NY', 'new%20york%20city,NY')",15.720691,27.2
"('lorton,VA', 'virginia%20beach,VA')",189.296384,165.0
"('highway%2030,TX', 'houston,TX')",69.452522,60.583333333333336
"('newfane,VT', 'burlington,VT')",150.366236,144.78333333333333
"('sassafras,KY', 'louisville,KY')",194.756373,183.5
"('saintwe,PA', 'philadelphia,PA')",204.949967,204.7333333333333
"('bonaire,GA', 'atlanta,GA')",105.154647,93.96666666666668
"('sloan,NY', 'new%20york%20city,NY')",370.743607,351.7333333333333
"('lincoln,VT', 'burlington,VT')",31.460023,45.03333333333333
"('labelle,FL', 'jacksonville,FL')",279.372216,264.01666666666665
"('rockbridge,OH', 'columbus,OH')",42.059373,41.1
"('botines,TX', 'houston,TX')",333.614193,274.4833333333333
"('redford%20township,MI', 'detroit,MI')",16.240779,19.8
"('hillsborough,NC', 'charlotte,NC')",133.720945,113.56666666666666
"('lincoln%20heights,CA', 'los%20angeles,CA')",3.24915,11.016666666666667
"('gerlach,NV', 'las%20vegas,NV')",491.844503,464.25
"('leona%20valley,CA', 'los%20angeles,CA')",70.463493,67.03333333333333
"('houston,PA', 'philadelphia,PA')",373.936213,335.35
"('gulf%20hammock,FL', 'jacksonville,FL')",115.13014,130.51666666666668
"('sheepshead%20bay,NY', 'new%20york%20city,NY')",16.991395,29.466666666666665
"('whitsett,NC', 'charlotte,NC')",106.37502,88.8
"('shasta,CA', 'los%20angeles,CA')",550.117315,450.78333333333336
"('sunset%20park,NY', 'new%20york%20city,NY')",7.639759,19.166666666666668
"('brooklyn%20heights,OH', 'columbus,OH')",137.746809,117.71666666666668
"('merrifield,VA', 'virginia%20beach,VA')",204.272673,180.9333333333333
"('thornton,IA', 'des%20moines,IA')",101.046141,85.3
"('bedford,MI', 'detroit,MI')",55.996108,57.73333333333333
"('brookline,MA', 'boston,MA')",5.546981,19.08333333333333
"('golden%20acres,TX', 'houston,TX')",19.068639,24.816666666666663
"('sundance,UT', 'salt%20lake%20city,UT')",50.289435,52.48333333333333
"('winchester,NV', 'las%20vegas,NV')",3.67976,10.95
"('candor,NC', 'charlotte,NC')",72.989367,91.25
"('new%20saintaitsville,OH', 'columbus,OH')",62.184343,65.73333333333333
"('nolanville,TX', 'houston,TX')",196.807519,181.4
"('eaton%20rapids,MI', 'detroit,MI')",99.774194,92.25
"('tega%20cay,SC', 'charleston,SC')",198.114884,174.26666666666668
"('richwood,TX', 'houston,TX')",51.490545,56.88333333333333
"('piedmont,CA', 'los%20angeles,CA')",370.592614,304.01666666666665
"('rockwell,IA', 'des%20moines,IA')",109.972759,95.46666666666668
"('glenn%20dale,MD', 'baltimore,MD')",29.369731,35.2
"('jacinto%20city,TX', 'houston,TX')",9.152176,12.166666666666666
"('milpitas,CA', 'los%20angeles,CA')",345.258068,291.3833333333333
"('lily%20dale,NY', 'new%20york%20city,NY')",411.262601,377.4
"('sherman%20vlg,CA', 'los%20angeles,CA')",265.318043,239.61666666666667
"('dimondale,MI', 'detroit,MI')",92.438285,81.05
"('nome,TX', 'houston,TX')",70.382094,65.7
"('langley,KY', 'louisville,KY')",194.610972,175.35
"('biola,CA', 'los%20angeles,CA')",237.25692,211.83333333333331
"('fairmount%20heights,MD', 'baltimore,MD')",36.585093,41.98333333333333
"('bensalem,PA', 'philadelphia,PA')",18.677175,23.28333333333333
"('allston,MA', 'boston,MA')",6.280199,16.366666666666667
"('kennedy,NY', 'new%20york%20city,NY')",384.311869,340.75
"('wrightsville%20beach,NC', 'charlotte,NC')",208.087892,213.2
"('dunedin,FL', 'jacksonville,FL')",222.639784,220.3
"('kendall,FL', 'jacksonville,FL')",365.701801,297.8666666666667
"('mcdowell,KY', 'louisville,KY')",202.394267,185.31666666666663
"('junction%20city,OH', 'columbus,OH')",47.868573,55.6
"('quartz%20hill,CA', 'los%20angeles,CA')",69.95894,65.15
"('leburn,KY', 'louisville,KY')",198.62068,186.66666666666663
"('spring,TN', 'nashville,TN')",141.265012,129.1
"('saintnwood,WA', 'seattle,WA')",53.48204,51.53333333333333
"('security,TX', 'houston,TX')",49.733307,48.93333333333333
"('downs,IL', 'chicago,IL')",148.192058,125.2
"('evergreen,CO', 'denver,CO')",28.177319,32.86666666666667
"('shiro,TX', 'houston,TX')",92.442635,85.15
"('brant,NY', 'new%20york%20city,NY')",382.364491,373.06666666666666
"('charlotte,NY', 'new%20york%20city,NY')",403.426489,367.2
"('dixie,GA', 'atlanta,GA')",236.325484,202.6833333333333
"('jonesville,FL', 'jacksonville,FL')",85.211117,97.56666666666666
"('augusta,MI', 'detroit,MI')",135.572009,117.68333333333334
"('saintalbans%20city,VT', 'burlington,VT')",28.184776,30.25
"('bullard,TX', 'houston,TX')",190.279393,180.1833333333333
"('paradise,NV', 'las%20vegas,NV')",6.762383,13.1
"('new%20waterford,OH', 'columbus,OH')",188.699868,166.03333333333333
"('altamonte%20springs,FL', 'jacksonville,FL')",130.182236,107.7
"('mayfield,OH', 'columbus,OH')",149.482646,126.68333333333334
"('grapevine,TX', 'houston,TX')",261.847685,213.16666666666663
"('lawrenceville,PA', 'philadelphia,PA')",333.224593,321.8666666666667
"('jefferson,CO', 'denver,CO')",69.377958,76.6
"('millican,TX', 'houston,TX')",82.210516,73.08333333333333
"('hollis%20hills,NY', 'new%20york%20city,NY')",18.027221,32.016666666666666
"('northfield%20twp,MI', 'detroit,MI')",46.666841,45.88333333333333
"('mill%20basin,NY', 'new%20york%20city,NY')",11.416453,36.38333333333333
"('seal%20beach,CA', 'los%20angeles,CA')",28.143765,33.18333333333333
"('poughkeepsie%20city,NY', 'new%20york%20city,NY')",83.332712,99.28333333333332
"('bonita%20spgs,FL', 'jacksonville,FL')",362.077343,295.26666666666665
"('irving,NY', 'new%20york%20city,NY')",384.795295,376.1
"('poway,CA', 'los%20angeles,CA')",114.693316,104.15
"('harmony,NC', 'charlotte,NC')",56.084964,54.9
"('briaroaks,TX', 'houston,TX')",254.969105,214.03333333333333
"('fulton,MD', 'baltimore,MD')",22.948481,27.05
"('normal,IL', 'chicago,IL')",131.674148,116.98333333333332
"('de%20witt,NY', 'new%20york%20city,NY')",248.564011,224.75
"('harvey,IL', 'chicago,IL')",23.479132,28.633333333333333
"('millwood,WA', 'seattle,WA')",286.13522,239.7
"('bryant,AL', 'huntsville,AL')",80.680078,86.63333333333334
"('longvi,TX', 'houston,TX')",210.757924,202.13333333333333
"('lone%20oak,TX', 'houston,TX')",260.583816,239.4333333333333
"('princeton,TX', 'houston,TX')",279.241728,231.7
"('collierville,TN', 'nashville,TN')",202.122107,171.2
"('sheffield,IA', 'des%20moines,IA')",102.656113,88.45
"('wayland,KY', 'louisville,KY')",202.429064,183.81666666666663
"('westfield,VT', 'burlington,VT')",70.124225,83.76666666666667
"('cypress%20hills,NY', 'new%20york%20city,NY')",14.865063,32.916666666666664
"('county%20los%20angeles,CA', 'los%20angeles,CA')",0.0,0.0
"('union%20city,CA', 'los%20angeles,CA')",368.198471,302.43333333333334
"('mission,TX', 'houston,TX')",369.862503,320.3833333333333
"('rowe,VA', 'virginia%20beach,VA')",455.30912,405.6
"('zapata,TX', 'houston,TX')",361.946855,327.25
"('lantana,TX', 'houston,TX')",274.234719,228.6833333333333
"('valrico,FL', 'jacksonville,FL')",214.325216,182.2
"('other%20city%20not%20in%20the%20saintte%20of%20florida,FL', 'jacksonville,FL')",181.099877,154.23333333333332
"('fort%20hancock,TX', 'houston,TX')",694.916687,553.1
"('bellmead,TX', 'houston,TX')",196.847908,169.35
"('great%20falls,VA', 'virginia%20beach,VA')",214.665727,195.91666666666663
"('homecrest,NY', 'new%20york%20city,NY')",14.749488,24.4
"('new%20hanover,PA', 'philadelphia,PA')",40.021897,45.266666666666666
"('saintny%20point,NC', 'charlotte,NC')",56.564041,56.25
"('east%20durham,NC', 'charlotte,NC')",148.773662,125.43333333333334
"('elmo,UT', 'salt%20lake%20city,UT')",135.252625,130.08333333333334
"('east%20liverpool,OH', 'columbus,OH')",166.499518,163.53333333333333
"('brighton,UT', 'salt%20lake%20city,UT')",29.820846,40.55
"('bee%20caves,TX', 'houston,TX')",332.508152,317.7
"('morningside,MD', 'baltimore,MD')",42.016499,44.86666666666667
"('merigold,MS', 'jackson,MS')",129.538495,137.0
"('britt,IA', 'des%20moines,IA')",120.129071,116.26666666666668
"('rosharon,TX', 'houston,TX')",32.334914,32.78333333333333
"('mansfield,TX', 'houston,TX')",242.971049,197.55
"('spring%20hope,NC', 'charlotte,NC')",204.769148,172.93333333333334
"('bonita,CA', 'los%20angeles,CA')",129.417949,114.33333333333331
"('quincy,IN', 'indianapolis,IN')",45.816805,56.43333333333333
"('burtonsville,MD', 'baltimore,MD')",25.350081,28.05
"('arlington,WA', 'seattle,WA')",47.258386,48.11666666666667
"('new%20hope,TN', 'nashville,TN')",109.755279,95.3
"('mabank,TX', 'houston,TX')",221.480305,187.06666666666663
"('rio%20bravo,TX', 'houston,TX')",325.746391,296.9833333333333
"('columbia%20township,OH', 'columbus,OH')",104.133113,93.83333333333331
"('saint%20bernard,OH', 'columbus,OH')",104.020644,91.26666666666668
"('iron%20sainttion,NC', 'charlotte,NC')",31.842788,39.45
"('bellerose%20manor,NY', 'new%20york%20city,NY')",19.795643,31.933333333333334
"('saintrksboro,VT', 'burlington,VT')",21.749234,32.166666666666664
"('swartz%20creek,MI', 'detroit,MI')",72.006358,62.7
"('eastvale,CA', 'los%20angeles,CA')",46.783658,46.71666666666667
"('advance,NC', 'charlotte,NC')",75.893656,68.88333333333334
"('green%20acres,FL', 'jacksonville,FL')",293.571791,236.4
"('sea%20gate,NY', 'new%20york%20city,NY')",14.445016,27.75
"('williston,FL', 'jacksonville,FL')",93.205679,104.23333333333332
"('underhill,VT', 'burlington,VT')",17.003823,29.916666666666668
"('fleming%20island,FL', 'jacksonville,FL')",26.997957,34.233333333333334
"('urbana,OH', 'columbus,OH')",44.866728,50.9
"('arlington,TN', 'nashville,TN')",186.38961,158.71666666666667
"('saintunit,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('cedar%20valley,UT', 'salt%20lake%20city,UT')",253.546787,242.4
"('white%20oak,TX', 'houston,TX')",221.055287,214.8
"('eggertsville,NY', 'new%20york%20city,NY')",391.069902,369.65
"('somerset,OH', 'columbus,OH')",47.0291,48.93333333333333
"('lower%20east%20side,NY', 'new%20york%20city,NY')",1.119711,7.733333333333333
"('willsboro,NY', 'new%20york%20city,NY')",299.371669,314.31666666666666
"('jamaica%20plain,MA', 'boston,MA')",7.002853,21.316666666666663
"('roans%20prairie,TX', 'houston,TX')",88.478287,80.56666666666666
"('cheney,WA', 'seattle,WA')",267.082115,227.36666666666667
"('prunedale,CA', 'los%20angeles,CA')",321.514232,270.7333333333333
"('saugus,CA', 'los%20angeles,CA')",38.996635,43.46666666666667
"('lake%20view%20ter,CA', 'los%20angeles,CA')",595.561918,533.1
"('idyllwild,CA', 'los%20angeles,CA')",108.725046,112.06666666666666
"('clarion,IA', 'des%20moines,IA')",89.66262,82.81666666666666
"('graysville,GA', 'atlanta,GA')",108.746172,96.66666666666669
"('madeira,OH', 'columbus,OH')",96.893517,85.16666666666667
"('vinings,GA', 'atlanta,GA')",11.953939,15.0
"('bonsall,CA', 'los%20angeles,CA')",94.531064,89.88333333333334
"('arden,NV', 'las%20vegas,NV')",14.815353,19.366666666666667
"('garrett%20park,MD', 'baltimore,MD')",38.080734,41.5
"('cascade,WA', 'seattle,WA')",2.05301,5.866666666666666
"('little%20elm,TX', 'houston,TX')",275.671329,236.13333333333333
"('onon%20hill,NY', 'new%20york%20city,NY')",247.503952,255.76666666666668
"('splendora,TX', 'houston,TX')",36.304855,35.9
"('west%20barnstable,MA', 'boston,MA')",65.064399,63.266666666666666
"('commercial%20point,OH', 'columbus,OH')",16.73539,23.933333333333334
"('glenwillow,OH', 'columbus,OH')",138.760265,120.63333333333334
"('cottonwood,UT', 'salt%20lake%20city,UT')",257.788267,246.56666666666663
"('delhi,OH', 'columbus,OH')",114.134703,103.75
"('reading,OH', 'columbus,OH')",98.632735,85.91666666666667
"('emmett%20township,MI', 'detroit,MI')",58.763695,66.78333333333333
"('lake%20oswego,OR', 'portland,OR')",9.048407,16.6
"('city%20center,NV', 'las%20vegas,NV')",1691.036223,1397.9
"('east%20harlem,NY', 'new%20york%20city,NY')",9.796538,20.066666666666663
"('buels%20gore,VT', 'burlington,VT')",30.823118,43.45
"('marion,TX', 'houston,TX')",171.949565,143.05
"('laguna%20vista,TX', 'houston,TX')",360.106975,314.96666666666664
"('lake%20villa,IL', 'chicago,IL')",49.338737,58.96666666666667
"('bay%20harbor%20is,FL', 'jacksonville,FL')",343.820215,285.05
"('south%20ogden,UT', 'salt%20lake%20city,UT')",34.136891,40.43333333333333
"('gerry,NY', 'new%20york%20city,NY')",396.854246,353.03333333333336
"('pavo,GA', 'atlanta,GA')",227.019208,193.33333333333331
"('union%20grove,NC', 'charlotte,NC')",59.471437,53.85
"('crown%20heights,NY', 'new%20york%20city,NY')",4.926231,20.6
"('new%20springfield,OH', 'columbus,OH')",189.557981,185.7333333333333
"('tekonsha,MI', 'detroit,MI')",121.401018,104.73333333333332
"('weatherford,TX', 'houston,TX')",291.336097,238.1833333333333
"('indian%20shores,FL', 'jacksonville,FL')",225.911303,220.63333333333333
"('crestline,CA', 'los%20angeles,CA')",72.957677,73.61666666666666
"('palm%20beach%20gardens,FL', 'jacksonville,FL')",276.282759,217.91666666666663
"('smithville,IN', 'indianapolis,IN')",63.963951,64.3
"('hide%20a%20way%20hills,OH', 'columbus,OH')",42.990187,52.766666666666666
"('jackson%20township,OH', 'columbus,OH')",91.548482,87.3
"('hastings%20on%20hudson,NY', 'new%20york%20city,NY')",25.335168,43.61666666666667
"('silver%20lakes,CA', 'los%20angeles,CA')",98.623414,93.4
"('park%20slope,NY', 'new%20york%20city,NY')",6.696517,17.883333333333333
"('cheverly,MD', 'baltimore,MD')",33.897663,38.25
"('hallandale%20beach,FL', 'jacksonville,FL')",334.484734,266.5833333333333
"('manvel,TX', 'houston,TX')",23.507094,24.416666666666668
"('johnson%20city,NY', 'new%20york%20city,NY')",178.966088,167.73333333333332
"('jacksonville,OR', 'portland,OR')",272.049978,243.83333333333331
"('hollywood%20hills,CA', 'los%20angeles,CA')",8.727158,14.116666666666667
"('unincorporated%20broward%20county,FL', 'jacksonville,FL')",325.452483,258.85
"('dayton,TX', 'houston,TX')",37.594821,36.68333333333333
"('hueysville,KY', 'louisville,KY')",199.247644,180.2333333333333
"('west%20panama%20city%20beach,FL', 'jacksonville,FL')",273.373499,253.1833333333333
"('glade%20park,CO', 'denver,CO')",258.097709,242.05
"('la%20marque,TX', 'houston,TX')",38.415653,38.93333333333333
"('erie%20county,NY', 'new%20york%20city,NY')",372.490282,350.76666666666665
"('cotuit,MA', 'boston,MA')",66.007019,69.73333333333333
"('shawnee,OH', 'columbus,OH')",63.964572,67.08333333333333
"('carrollwood,FL', 'jacksonville,FL')",201.678448,206.78333333333333
"('pembroke%20park,FL', 'jacksonville,FL')",333.673845,266.5833333333333
"('saintpete,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('forest%20park,GA', 'atlanta,GA')",11.497853,14.183333333333334
"('edgewater,FL', 'jacksonville,FL')",108.113616,92.48333333333332
"('statesville,NC', 'charlotte,NC')",42.57014,41.266666666666666
"('college%20grove,TN', 'nashville,TN')",41.688415,39.71666666666667
"('celoron,NY', 'new%20york%20city,NY')",395.481016,356.55
"('saratoga,CA', 'los%20angeles,CA')",343.264709,288.51666666666665
"('del%20sur,CA', 'los%20angeles,CA')",76.646758,74.13333333333334
"('newhall,CA', 'los%20angeles,CA')",30.427926,33.25
"('alto,CA', 'los%20angeles,CA')",393.316159,325.55
"('shaker%20hts,OH', 'columbus,OH')",144.715487,125.78333333333332
"('herkimer%20ny,NY', 'new%20york%20city,NY')",0.0,0.0
"('rogers,OH', 'columbus,OH')",179.769521,177.13333333333333
"('fort%20ogden,FL', 'jacksonville,FL')",256.531233,244.4333333333333
"('lennox,CA', 'los%20angeles,CA')",16.082951,20.0
"('bville,TX', 'houston,TX')",185.264306,165.35
"('spring%20city,TN', 'nashville,TN')",141.265012,129.1
"('mount%20hamilton,CA', 'los%20angeles,CA')",339.817342,316.7333333333333
"('chinatown,NY', 'new%20york%20city,NY')",0.950077,6.216666666666667
"('bonny%20doon,CA', 'los%20angeles,CA')",357.354301,323.0833333333333
"('rogersville,TN', 'nashville,TN')",251.279403,219.25
"('jefferson%20count,FL', 'jacksonville,FL')",142.301459,121.95
"('venus,TX', 'houston,TX')",239.416184,193.03333333333333
"('colbert,WA', 'seattle,WA')",292.126481,256.03333333333336
"('winona,OH', 'columbus,OH')",154.879877,149.03333333333333
"('dungannon,VA', 'virginia%20beach,VA')",452.645923,399.0833333333333
"('dolton,IL', 'chicago,IL')",22.004618,25.416666666666668
"('highland%20village,TX', 'houston,TX')",269.212176,218.78333333333333
"('hawley,TX', 'houston,TX')",399.399383,360.4
"('white%20cottage,OH', 'columbus,OH')",57.941,59.55
"('chautauqua%20county,NY', 'new%20york%20city,NY')",409.792437,366.3666666666667
"('los%20altos,CA', 'los%20angeles,CA')",353.841068,300.71666666666664
"('wylie,TX', 'houston,TX')",261.069728,221.03333333333333
"('randolph,NY', 'new%20york%20city,NY')",378.969941,336.15
"('vestal,NY', 'new%20york%20city,NY')",183.406407,171.85
"('enterprise,NV', 'las%20vegas,NV')",11.239983,13.466666666666669
"('rollingwood,TX', 'houston,TX')",168.625229,152.5
"('fallbrook,CA', 'los%20angeles,CA')",98.542636,92.18333333333334
"('fairfield,NY', 'new%20york%20city,NY')",219.24834,262.18333333333334
"('maple%20springs,NY', 'new%20york%20city,NY')",402.985937,358.2
"('oakwood,VA', 'virginia%20beach,VA')",448.899676,395.6166666666667
"('mount%20pleasant,GA', 'atlanta,GA')",77.621689,70.85
"('boerne,TX', 'houston,TX')",230.963672,192.41666666666663
"('la%20moca,TX', 'houston,TX')",343.857497,286.18333333333334
"('indian%20orchard,MA', 'boston,MA')",112.454516,129.1
"('citrus%20heights,CA', 'los%20angeles,CA')",398.871217,328.96666666666664
"('leland,IA', 'des%20moines,IA')",142.667447,123.16666666666669
"('montclair,CA', 'los%20angeles,CA')",33.03085,33.416666666666664
"('saintawberry%20plains,TN', 'nashville,TN')",195.263412,168.01666666666668
"('lee%20township,MI', 'detroit,MI')",181.429203,163.71666666666667
"('orange,OH', 'columbus,OH')",142.865043,121.9
"('salisbury,NC', 'charlotte,NC')",44.094364,41.38333333333333
"('west%20los%20angeles,CA', 'los%20angeles,CA')",10.517329,15.516666666666667
"('locka,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('great%20neck,NY', 'new%20york%20city,NY')",21.954908,37.85
"('wolfforth,TX', 'houston,TX')",554.539614,491.1166666666667
"('roslindale,MA', 'boston,MA')",8.343772,25.933333333333334
"('northville,MI', 'detroit,MI')",29.11124,31.78333333333333
"('hillsboro%20beach,FL', 'jacksonville,FL')",313.123235,250.7
"('riverside%20pkwy,TX', 'houston,TX')",105.818271,103.08333333333331
"('sugar%20land,TX', 'houston,TX')",22.145669,23.83333333333333
"('galena,NV', 'las%20vegas,NV')",452.425336,415.28333333333336
"('old%20brooklyn,OH', 'columbus,OH')",137.468434,118.15
"('lacy%20lakeview,TX', 'houston,TX')",199.976512,171.85
"('micanopy,FL', 'jacksonville,FL')",81.93152,90.6
"('umatilla,FL', 'jacksonville,FL')",120.641702,124.53333333333332
"('lake%20buena%20vista,FL', 'jacksonville,FL')",157.782923,133.78333333333333
"('noblesville,IN', 'indianapolis,IN')",26.89046,32.53333333333333
"('summerfield,NC', 'charlotte,NC')",108.045887,94.61666666666666
"('sand%20lake,FL', 'jacksonville,FL')",150.928577,127.36666666666666
"('eads,TN', 'nashville,TN')",188.695518,159.51666666666668
"('indianola,WA', 'seattle,WA')",23.321925,63.15
"('city%20beach,FL', 'jacksonville,FL')",509.228605,489.6666666666667
"('fredonia,TN', 'nashville,TN')",169.142209,144.7
"('midwood,NY', 'new%20york%20city,NY')",8.340044,22.216666666666665
"('mcallen,FL', 'jacksonville,FL')",1232.118801,1013.5333333333332
"('springs,TX', 'houston,TX')",332.508152,317.7
"('san%20jacinto,CA', 'los%20angeles,CA')",86.378674,84.6
"('birchleaf,VA', 'virginia%20beach,VA')",473.399099,432.1333333333333
"('san%20leandro,CA', 'los%20angeles,CA')",361.626849,297.8666666666667
"('ijames%20church%20rd,NC', 'charlotte,NC')",63.17543,58.016666666666666
"('eagle%20mountain,UT', 'salt%20lake%20city,UT')",38.853098,46.06666666666667
"('lone%20tree,CO', 'denver,CO')",17.245536,26.48333333333333
"('krypton,KY', 'louisville,KY')",183.480971,174.1
"('lake%20forest,CA', 'los%20angeles,CA')",45.806242,46.18333333333333
"('severance,CO', 'denver,CO')",63.870745,69.1
"('angola,NY', 'new%20york%20city,NY')",378.63875,371.15
"('phila,PA', 'philadelphia,PA')",204.949967,204.7333333333333
"('midkiff,TX', 'houston,TX')",492.052662,411.81666666666666
"('mallie,KY', 'louisville,KY')",202.273721,192.46666666666667
"('mt%20lebanon,PA', 'philadelphia,PA')",335.075658,325.96666666666664
"('plato%20center,IL', 'chicago,IL')",47.219861,59.86666666666667
"('solitude,UT', 'salt%20lake%20city,UT')",189.782918,181.4333333333333
"('ellery,NY', 'new%20york%20city,NY')",400.676922,354.51666666666665
"('indian%20creek%20village,FL', 'jacksonville,FL')",344.793282,289.53333333333336
"('highlands,TX', 'houston,TX')",21.587678,21.58333333333333
"('sparr,FL', 'jacksonville,FL')",90.817749,94.35
"('winter%20garden,FL', 'jacksonville,FL')",149.377013,137.25
"('imperial,CA', 'los%20angeles,CA')",207.581474,190.31666666666663
"('uninc,NC', 'charlotte,NC')",131.003067,143.45
"('cunningham,TN', 'nashville,TN')",55.459243,56.53333333333333
"('pueblo%20nuevo,TX', 'houston,TX')",315.122186,285.9
"('cuyahoga%20heights,OH', 'columbus,OH')",137.643661,115.93333333333334
"('largo,MD', 'baltimore,MD')",37.802359,41.13333333333333
"('freedom,PA', 'philadelphia,PA')",353.283698,347.9166666666667
"('woodville,FL', 'jacksonville,FL')",172.503206,151.3
"('phillips%20ranch,CA', 'los%20angeles,CA')",31.689931,32.63333333333333
"('mount%20carmel,TN', 'nashville,TN')",281.292875,235.1833333333333
"('ldhl,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('morganton,NC', 'charlotte,NC')",79.116708,75.96666666666667
"('pooler,GA', 'atlanta,GA')",239.425505,194.38333333333333
"('davenport,FL', 'jacksonville,FL')",175.761677,152.83333333333334
"('van%20buren%20point,NY', 'new%20york%20city,NY')",431.203024,398.1833333333333
"('conifer,CO', 'denver,CO')",32.791622,36.333333333333336
"('price,UT', 'salt%20lake%20city,UT')",118.718559,112.43333333333334
"('town%20north%20country,FL', 'jacksonville,FL')",797.321766,667.85
"('provo%20canyon,UT', 'salt%20lake%20city,UT')",41.114268,41.81666666666667
"('greenville,MI', 'detroit,MI')",158.002267,141.76666666666668
"('oviedo,FL', 'jacksonville,FL')",138.402977,123.96666666666668
"('gettysburg,PA', 'philadelphia,PA')",124.46065,143.08333333333334
"('evans,CO', 'denver,CO')",50.718802,57.86666666666667
"('wooton,KY', 'louisville,KY')",199.103486,179.93333333333334
"('atlaanta,GA', 'atlanta,GA')",0.0,0.0
"('gratiot,OH', 'columbus,OH')",44.420584,43.016666666666666
"('topmost,KY', 'louisville,KY')",213.447218,202.3
"('shillington,PA', 'philadelphia,PA')",59.163858,65.7
"('willow%20spring,NC', 'charlotte,NC')",160.528141,178.16666666666666
"('baldwin%20hills,CA', 'los%20angeles,CA')",10.138914,17.6
"('yarmouth%20pt,MA', 'boston,MA')",74.849752,72.83333333333333
"('winona,TX', 'houston,TX')",228.482537,216.03333333333333
"('rainbow%20valley,AZ', 'phoenix,AZ')",41.544257,57.516666666666666
"('bedford%20hts,OH', 'columbus,OH')",140.586475,121.35
"('blue%20springs,MO', 'kansas%20city,MO')",19.018929,20.98333333333333
